date,ACES,ADRO,AKRA,AMMN,AMRT,ANTM,ASII,BBCA,BBNI,BBRI,BBTN,BKSL,BMRI,BRPT,BSDE,BUKA,BUVA,BYAN,COAL,CPIN,DMAS,EIDO,ELSA,ESSA,EXCL,GOLD,GOTO,HMSP,ICBP,IHSG,INDF,INKP,ITMG,JPFA,JSMR,KLBF,MAPI,MBMA,MDKA,MEDC,NICKEL,NRCA,OIL,PGAS,PTBA,PWON,RAJA,SMDR,SP500,SSIA,TINS,TKIM,TLKM,TPIA,UNTR,UNVR,US10Y,USDIDR
1996-10-17,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,569.099853515625,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-18,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,570.1778564453125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-21,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,572.4466552734375,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-22,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,571.7847290039062,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-23,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,575.379638671875,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-24,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,575.8635864257812,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-25,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,571.3128051757812,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-28,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,567.2518920898438,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-29,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,567.73193359375,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-30,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,568.8408203125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-10-31,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,568.0068969726562,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-01,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,570.6368408203125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-04,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,578.2854614257812,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-05,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,583.8472900390625,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-06,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,587.3161010742188,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-07,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,594.56982421875,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-08,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,601.99658203125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-11,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,601.110595703125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-12,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,597.0267944335938,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-13,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,595.4708251953125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-14,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,600.8886108398438,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-15,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,616.8660278320312,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-18,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,620.8358154296875,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-19,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,615.1830444335938,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-20,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,606.734375,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-21,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,602.9635620117188,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-22,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,612.837158203125,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-25,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,628.2125244140625,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-26,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,626.2006225585938,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-27,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,620.245849609375,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
1996-11-28,58.00801849365234,296.30412724665825,22.67806434631348,2800.0,237.2187042236328,370.9226684570313,61.035491943359375,182.58624267578125,294.0596618652344,46.42354965209961,1012.1744384765624,442.5997924804688,106.0689926147461,6.173867225646973,610.048508622483,264.0,215.0,374.3023376464844,122.5,21.57300567626953,70.29010009765625,16.0423583984375,66.5979995727539,74.0039291381836,1666.7376708984375,273.8999938964844,93.0,182.836181640625,1739.948974609375,611.4782104492188,408.51611328125,878.4079578644638,9312.65625,73.00140380859375,1538.0091552734375,26.930761337280277,60.19480514526367,805.0,379.9270324707031,540.8072044459096,,298.8292236328125,32.04999923706055,606.1594150460882,32.99675369262695,14.723761558532717,11.575096130371094,7.500339031219482,1455.219970703125,619.376220703125,68.48959271555313,2150.53872007592,408.131591796875,97.10906219482422,136.16395568847656,320.9478759765625,6.547999858856201,11448.0
